,filename,probability,xmin,ymin,xmax,ymax,height
339,004788.png,0.6521739130434783,710.04,164.46000000000004,716.9299999999998,180.89,16.42999999999995
340,004788.png,0.0862068965517241,1139.81,162.95,1180.1,205.8,42.85000000000002
341,004463.png,0.1904761904761904,715.9,158.85,722.1,169.71,10.860000000000014
342,007346.png,0.0566666666666666,412.0400000000001,184.46,419.4,193.77,9.310000000000002
343,006612.png,0.4666666666666667,426.77,186.66000000000005,436.1,195.3,8.639999999999986
344,006612.png,0.3571428571428571,507.14,193.1,510.44,202.99,9.889999999999986
345,000956.png,0.0512820512820512,592.45,184.90000000000003,602.55,191.94,7.039999999999964
346,003222.png,0.6020066889632106,672.0700000000002,174.75,676.04,188.15,13.399999999999975
347,002241.png,0.0826446280991735,532.29,167.23,547.03,186.09,18.860000000000014
348,002749.png,0.0413223140495867,228.54,171.85,236.24,179.79,7.939999999999998
349,002749.png,0.0413223140495867,246.42,169.62,255.35,180.29,10.66999999999996
350,002749.png,0.0395256916996047,259.06999999999994,171.85,268.01,179.54,7.689999999999998
351,002749.png,0.0,272.9,172.86,277.69999999999993,179.38,6.519999999999982
352,002749.png,0.0295138888888888,325.14,173.94,329.85,179.40000000000003,5.460000000000036
353,004378.png,0.6884057971014493,729.48,167.63,747.8600000000001,198.25,30.620000000000005
354,005746.png,0.9090909090909092,426.59,154.65999999999997,506.82,369.02,214.36
355,002816.png,0.1067193675889328,934.23,190.94,951.36,229.13,38.19
356,003353.png,0.2419354838709677,959.65,169.33,971.6,178.79,9.45999999999998
357,007122.png,0.8181818181818182,853.21,164.72,866.1199999999999,189.27,24.55000000000001
358,000796.png,0.0785123966942148,414.23,209.85,431.75,235.25,25.399999999999977
359,000796.png,0.0378787878787878,486.77,179.37,499.4200000000001,196.69,17.319999999999993
360,000796.png,0.0520833333333333,523.22,194.01,530.9199999999998,201.7,7.689999999999998
361,000796.png,0.0207407407407407,549.78,190.04,554.99,194.5,4.460000000000036
362,003206.png,0.6944444444444445,583.11,173.95999999999998,587.58,193.3,19.340000000000032
363,003206.png,0.3448275862068966,543.0999999999999,172.39999999999998,550.25,185.87,13.470000000000027
364,003278.png,0.0625,493.65,185.47000000000003,500.80000000000007,192.62,7.149999999999977
365,000083.png,0.075098814229249,213.87,174.92,240.96000000000004,199.22,24.30000000000001
366,003437.png,0.1747311827956989,784.12,154.93,800.39,211.6,56.66999999999996
367,003437.png,0.5555555555555556,760.82,164.42,777.89,207.53,43.110000000000014
368,003437.png,0.75,591.5900000000001,165.79,595.75,178.03,12.240000000000007
369,003437.png,0.6923076923076923,582.68,166.07,586.1,174.88,8.810000000000002
370,002111.png,0.1863905325443786,543.06,175.36,553.6100000000001,196.45,21.08999999999997
371,001035.png,0.9090909090909092,855.05,190.0,904.97,340.0,150.0
372,003176.png,0.2916666666666667,766.1500000000001,165.45,773.52,182.5,17.05000000000001
373,006151.png,1.0,753.28,167.38,840.6800000000001,320.08,152.7
374,003018.png,0.2795698924731182,495.78,178.93,498.25,191.02000000000004,12.090000000000032
375,005384.png,0.0790513833992094,538.1699999999998,167.18,551.05,178.51,11.329999999999984
376,000189.png,0.0416666666666666,237.45,156.2,264.97,197.47,41.26999999999998
377,000189.png,0.1514423076923076,1122.88,124.96,1137.6400000000003,134.42,9.45999999999998
378,000189.png,0.1029411764705882,1097.51,124.08,1110.78,134.72,10.639999999999986
379,002972.png,0.1875,101.21,197.32,108.36,214.36,17.04000000000002
380,004180.png,0.7575757575757576,557.18,164.47000000000003,570.1,199.37,34.89999999999998
381,002009.png,0.032051282051282,973.84,185.93,1015.98,235.11,49.18000000000001
382,005127.png,0.3333333333333333,927.86,166.96000000000004,935.61,172.5,5.539999999999964
383,005127.png,0.3225806451612903,936.44,168.07,941.97,172.78000000000003,4.710000000000036
384,005127.png,0.2407407407407407,913.46,167.8,919.83,172.78000000000003,4.980000000000018
385,004827.png,0.2873563218390805,367.5799999999999,181.72,381.03,203.54,21.819999999999997
386,004827.png,0.4285714285714285,482.47,176.96,493.68000000000006,199.35,22.389999999999983
387,004827.png,0.2469135802469135,472.38,176.4,487.80000000000007,202.42,26.019999999999985
388,002643.png,0.9090909090909092,156.72000000000003,151.31,219.64,336.87,185.56
389,000727.png,0.0062611806797853,872.1800000000001,275.29,874.51,275.29,0.0
390,000727.png,0.016522423288749,960.11,248.91,962.05,248.91,0.0
391,000727.png,0.255,405.91,174.99,419.65,200.36,25.370000000000005
392,000727.png,0.173076923076923,615.17,173.86,620.59,190.15,16.289999999999964
393,000727.png,0.2592592592592592,693.39,167.34000000000003,707.57,197.37,30.029999999999973
394,004515.png,0.0711462450592885,249.77,219.79,322.0,324.62,104.83000000000004
395,003918.png,0.3214285714285714,706.77,172.87,712.23,188.25,15.379999999999995
396,003929.png,0.0359168241965973,346.23,180.61,362.13,209.68,29.069999999999997
397,003929.png,0.0618181818181818,490.66,197.23,498.09,209.05,11.82000000000005
398,003929.png,0.067193675889328,534.12,193.65,539.33,199.61,5.960000000000036
399,003929.png,0.2098765432098765,1230.61,179.11,1241.86,293.43,114.32
400,003929.png,0.2657342657342657,615.76,177.94,619.23,191.09,13.149999999999975
401,003929.png,0.1142857142857142,521.39,182.69,526.6,187.15000000000003,4.460000000000036
402,003288.png,0.3956043956043956,305.74,149.02,321.15,183.16,34.139999999999986
403,002954.png,0.7438016528925621,800.3300000000002,187.5,867.99,324.31,136.81
404,002954.png,0.3557312252964427,916.21,159.51,997.87,332.86,173.35000000000002
405,002954.png,0.6923076923076923,567.54,171.43,589.8499999999999,215.16000000000005,43.73000000000002
406,002954.png,1.0,592.04,173.18,609.54,221.28000000000003,48.10000000000002
407,002954.png,1.0,611.29,175.8,630.0999999999999,218.66000000000005,42.860000000000014
408,002954.png,1.0,744.71,170.56,758.71,209.91000000000005,39.35000000000002
409,002954.png,0.6923076923076923,762.21,169.68,778.8400000000001,211.22,41.53999999999997
410,002954.png,0.7575757575757576,633.6000000000001,177.99,649.78,195.92,17.92999999999995
411,002954.png,0.9090909090909092,667.72,175.09999999999997,674.25,199.82,24.720000000000027
412,002954.png,0.9090909090909092,676.31,175.09999999999997,684.55,193.3,18.200000000000045
413,002979.png,0.6719367588932805,427.13,151.31,451.41,176.71999999999997,25.409999999999968
414,002979.png,0.4184615384615385,486.73,149.10000000000002,494.46,187.76,38.65999999999997
415,002979.png,0.75,494.46,146.89999999999998,516.53,175.61,28.71000000000004
416,002979.png,0.7083333333333334,330.01,145.79,362.01,213.16,67.37
417,002979.png,0.2,349.87,154.63,376.36,185.55,30.920000000000016
418,002979.png,0.625,239.5,136.96000000000004,273.72,215.37,78.40999999999997
419,002979.png,0.3898050974512743,307.4599999999999,149.5,324.14,189.45,39.94999999999999
420,002979.png,0.2962962962962963,968.4,117.82,982.27,136.73,18.91
421,002979.png,0.1515151515151515,984.92,117.82,997.02,134.37,16.55000000000001
422,002979.png,0.25,996.13,117.52,1006.46,134.66,17.139999999999986
423,002979.png,0.010840108401084,1136.93,335.6700000000001,1139.34,336.28,0.6099999999999
424,002979.png,0.0355029585798816,851.8600000000001,315.13,853.5,342.22,27.090000000000032
425,006714.png,0.1597633136094674,275.7099999999999,183.99,290.1,204.49,20.5
426,004338.png,0.7575757575757576,407.13,160.16,429.47,205.17,45.00999999999999
427,004338.png,0.6923076923076923,336.68,172.34000000000003,348.55,194.51,22.16999999999996
428,001326.png,0.9090909090909092,679.39,178.62,688.58,215.97000000000003,37.35000000000002
429,005013.png,0.2536231884057971,649.02,173.45,656.27,185.7,12.25
430,000574.png,0.3130434782608695,719.47,168.85000000000002,728.8,186.74,17.889999999999986
431,002772.png,0.0313043478260869,545.8,186.13,559.2,198.29,12.159999999999968
432,003492.png,0.0,126.56999999999998,172.32,160.96999999999997,198.99,26.670000000000016
433,003492.png,0.9090909090909092,206.89,199.72000000000003,273.64,338.48,138.76
434,003492.png,0.5681818181818181,880.01,168.01,895.48,196.61,28.600000000000023
435,003194.png,0.4545454545454545,671.44,172.02999999999997,682.8600000000001,191.13,19.100000000000023
436,003194.png,0.6198347107438016,657.54,172.02999999999997,665.74,189.89,17.860000000000014
437,003194.png,0.54,563.12,176.3,565.85,186.71,10.409999999999968
438,003194.png,0.1923076923076923,553.19,174.82,556.1700000000001,180.03000000000003,5.210000000000036
439,004869.png,1.0,637.6000000000001,149.24,697.03,322.43,173.19
440,002782.png,0.0615942028985507,807.28,179.83,811.8799999999999,187.79,7.9599999999999795
441,002782.png,0.0643939393939393,342.37,188.44,353.02,201.83,13.389999999999986
442,004443.png,1.0,270.31000000000006,168.94,303.13,273.94,105.0
443,004443.png,0.9090909090909092,209.15,179.75,250.72,313.23,133.48000000000002
444,004443.png,0.8333333333333334,512.72,173.99,517.1699999999998,186.6,12.610000000000014
445,004443.png,0.8333333333333334,507.77,174.98000000000002,511.48,185.86,10.879999999999995
446,007098.png,0.0625,300.19,198.99,307.96,208.71000000000004,9.720000000000027
447,007098.png,0.0326086956521739,523.6399999999999,170.98,532.19,182.65,11.670000000000016
448,000697.png,0.5066666666666666,447.82,176.09000000000003,452.95,189.49,13.399999999999975
449,000966.png,0.8333333333333334,1161.02,204.33,1224.0,369.08,164.75
450,000966.png,1.0,1021.0,150.85000000000002,1094.25,330.23,179.38
451,000966.png,0.9090909090909092,926.4,153.31,1013.94,335.95,182.64
452,000966.png,0.9090909090909092,885.83,167.14,925.14,238.49,71.35000000000002
453,000966.png,0.8333333333333334,804.86,149.85000000000002,873.57,320.89,171.03999999999996
454,000966.png,0.8333333333333334,727.1199999999999,150.0,783.98,324.54,174.54000000000002
455,000966.png,0.7575757575757576,254.37,140.39,296.42,260.8,120.41000000000004
456,000966.png,0.75,301.44000000000005,144.78000000000003,337.22,257.04,112.26
457,000966.png,0.9090909090909092,488.9,142.14,503.4599999999999,179.24,37.10000000000002
458,000966.png,1.0,493.27,141.41,527.48,237.42,96.01
459,000966.png,0.6923076923076923,507.82,150.62,558.19,319.16,168.54000000000002
460,000966.png,0.8333333333333334,552.3,148.26,562.8700000000001,189.08000000000004,40.82000000000005
461,000966.png,1.0,571.3,146.07,598.6400000000001,238.79,92.72000000000004
462,000966.png,0.9090909090909092,555.29,169.93,598.75,300.29,130.36
463,000966.png,1.0,613.93,138.1,640.35,205.33,67.23000000000002
464,000966.png,1.0,589.22,142.19,635.54,295.53,153.33999999999995
465,000966.png,1.0,643.62,165.87,683.16,290.68,124.81
466,000966.png,0.625,662.93,145.22000000000003,673.86,169.26,24.039999999999964
467,000966.png,0.8333333333333334,667.8499999999999,136.47999999999996,686.44,175.82,39.34000000000003
468,000966.png,0.9090909090909092,667.0999999999999,143.82,712.44,281.72,137.90000000000003
469,000966.png,0.4545454545454545,360.34,155.86,371.81,178.03999999999996,22.17999999999995
470,000966.png,0.8333333333333334,426.8399999999999,150.51,435.25,181.86,31.350000000000023
471,000966.png,0.5925925925925926,499.44000000000005,147.09999999999997,507.51,160.07,12.970000000000027
472,000966.png,0.3461538461538461,353.30000000000007,157.42,360.89,176.67,19.25
473,000966.png,0.0730223123732251,704.8699999999999,136.87,709.27,139.57,2.6999999999999886
474,000966.png,0.0457142857142857,713.18,137.12,716.61,139.32,2.1999999999999886
475,000966.png,0.088235294117647,776.29,131.0,780.94,138.10000000000002,7.100000000000023
476,000966.png,0.0814479638009049,953.17,119.75,967.66,135.76,16.00999999999999
477,000966.png,0.2592592592592592,967.96,118.24,981.25,136.06,17.819999999999993
478,000966.png,0.0506912442396313,946.22,131.53,951.66,136.67,5.139999999999986
479,000966.png,0.0925925925925925,916.32,126.70000000000002,922.36,136.97,10.269999999999982
480,000966.png,0.119106699751861,929.61,124.57999999999998,937.46,136.06,11.480000000000018
481,000966.png,0.0661764705882353,1015.13,124.89,1029.63,136.06,11.170000000000016
482,000966.png,0.0980392156862745,1195.6600000000003,123.8,1210.15,136.18,12.379999999999995
483,000966.png,0.0961538461538461,1124.99,124.70000000000002,1138.28,135.28,10.579999999999984
484,000966.png,0.1275,1096.3000000000002,127.12000000000002,1108.38,135.58000000000004,8.460000000000022
485,000966.png,0.1238709677419354,1050.58,125.67000000000002,1056.3199999999997,135.64,9.96999999999997
486,003558.png,0.0295652173913043,582.0,174.93,585.48,178.89,3.95999999999998
487,004010.png,0.0278260869565217,378.84,197.8,401.66,213.18,15.379999999999995
488,004273.png,0.15527950310559,897.8299999999999,184.51,918.27,228.66,44.14999999999998
489,003876.png,0.3395061728395062,989.48,168.83000000000004,1009.6,185.88,17.049999999999955
490,003876.png,0.625,1035.85,164.01999999999998,1049.85,182.38,18.360000000000014
491,005061.png,0.576923076923077,542.93,170.43,551.62,195.55,25.120000000000005
492,005061.png,0.3749999999999999,532.7,172.91000000000005,542.31,195.55,22.639999999999983
493,000734.png,0.3611111111111111,160.58,177.73000000000002,193.73,210.86,33.129999999999995
494,001142.png,0.0826446280991735,51.890000000000015,225.89,200.72,369.09,143.20000000000002
495,002771.png,0.1678321678321678,774.52,183.36,780.73,190.72000000000003,7.360000000000014
496,003566.png,0.0688405797101449,1205.1800000000003,185.19,1213.87,192.88,7.689999999999998
497,003566.png,0.0,1018.31,189.57,1025.76,195.77000000000004,6.2000000000000455
498,003566.png,0.0625,580.87,196.96,608.38,219.05,22.090000000000032
499,005131.png,0.2371541501976284,1024.06,146.98,1084.04,223.35,76.37
500,001071.png,0.0826446280991735,219.17,230.56,261.86,271.87,41.31
501,002618.png,1.0,999.95,159.03999999999996,1046.3,289.37,130.33000000000004
502,004724.png,1.0,620.08,147.23000000000002,710.86,296.89,149.65999999999997
503,005678.png,0.0256410256410256,539.8299999999999,188.84,548.52,195.66,6.819999999999993
504,004069.png,0.0,450.18,199.56,463.83,217.91000000000005,18.350000000000023
505,003126.png,0.0790513833992094,340.28,175.46,352.68000000000006,197.15,21.69
506,000559.png,0.6293706293706294,667.19,175.01,688.9099999999999,233.59000000000003,58.58000000000004
507,000559.png,0.2873563218390805,14.39,186.06,43.85,208.48,22.41999999999996
508,000559.png,0.5714285714285714,634.4100000000001,172.14999999999998,641.26,191.89,19.74000000000001
509,001769.png,0.0826446280991735,832.69,162.47000000000003,846.6399999999999,187.64,25.16999999999996
510,001769.png,0.1652892561983471,766.4199999999998,164.01999999999998,774.95,183.0,18.980000000000015
511,004442.png,0.7575757575757576,422.93,197.9,454.7,297.99,100.09000000000005
512,004442.png,0.9090909090909092,486.03,202.31,505.88,282.56,80.25
513,004442.png,1.0,500.5899999999999,199.22000000000003,525.74,279.47,80.25
514,004442.png,0.0826446280991735,623.51,205.52,650.78,249.92,44.39999999999998
515,004991.png,0.36,852.76,172.78,863.9300000000001,198.58,25.80000000000001
516,004140.png,0.1813333333333333,643.8699999999999,178.87,648.0,188.76,9.889999999999986
517,006648.png,0.0,114.01999999999998,190.04,124.32,208.58,18.54000000000002
518,006648.png,0.2066115702479338,161.20999999999998,187.5,169.45,205.35,17.850000000000023
519,006648.png,0.286472148541114,297.7900000000001,184.18,302.6,197.22,13.039999999999964
520,004514.png,0.8333333333333334,273.88,145.11,312.73,306.84,161.72999999999996
521,000496.png,1.0,468.32,164.95,492.29,231.71,66.75999999999999
522,000496.png,0.8333333333333334,421.12,168.37,432.63,191.67,23.299999999999955
523,000496.png,0.0757575757575757,963.29,215.75,1034.98,361.14,145.39
524,000496.png,0.8264462809917354,1080.37,188.34000000000003,1231.0699999999997,374.0,185.66
525,000496.png,0.0629370629370629,843.49,212.61,887.4100000000001,271.16,58.55000000000001
526,000496.png,0.8695652173913043,650.03,170.87,670.5899999999999,232.81,61.94
527,000496.png,0.9090909090909092,670.5900000000001,167.86,695.81,231.99,64.13
528,000496.png,0.9090909090909092,704.58,168.95,716.64,201.02000000000004,32.07000000000005
529,000496.png,0.9090909090909092,715.8200000000002,168.39999999999998,729.25,200.74,32.34000000000003
530,000496.png,0.1581027667984189,624.05,166.82999999999998,638.5800000000002,203.55,36.72000000000003
531,000496.png,0.1666666666666666,570.8299999999999,170.27,583.94,198.23,27.95999999999998
532,000496.png,0.5434782608695653,547.5700000000002,169.78000000000003,559.94,202.93,33.14999999999998
533,000451.png,0.0292812777284826,435.46,180.54,446.54,198.21,17.670000000000016
534,001572.png,0.576923076923077,667.88,176.36,676.85,201.36,25.0
535,004290.png,0.5454545454545454,313.3299999999999,168.66,332.74,196.52,27.860000000000014
536,004290.png,0.2777777777777778,566.9,171.87,582.41,190.17,18.299999999999955
537,002518.png,0.0,464.78,187.11,475.27,200.33000000000004,13.220000000000027
538,005439.png,1.0,821.85,151.14,916.82,324.42,173.28000000000003
539,005012.png,0.0826446280991735,24.730000000000004,176.29000000000002,43.28,212.68,36.38999999999999
540,000524.png,0.0340264650283553,417.6600000000001,188.85,424.78,195.4,6.550000000000011
